index	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TBC1D3E	7.991415547967717	0.0007854105687709567	0.4297467852696169	0.0018276124352581287	0.998541777066561	0.9990438722404473
CH17-431G21.1	52.133428102290345	-0.005071538511711358	0.06972944568374738	-0.07273166252766353	0.9420196522109933	0.9689031118356396
MRPL45	403.95606940265856	-0.07839340085069248	0.030249266850911876	-2.591580193895816	0.009553627246665645	0.05001358425096154
GPR179	1.7961362045634237	0.11601500726513667	0.1404530388823109	0.8260056755507336	0.40880087227585804	0.5923258952200171
SOCS7	235.32792509888444	-0.036309089049591965	0.03753780981537746	-0.9672671162268465	0.33341051799229715	0.5220567209720034
ARHGAP23	89.95992171120788	0.07131338298466296	0.10235204898226077	0.6967460221243122	0.4859617517761866	0.6599163252664509
SRCIN1	18.71439898373329	0.07169925366390367	0.09788221528706569	0.7325054245413888	0.46386013300406714	0.6416539247864035
EPOP	33.812674963428975	-0.0972982380795273	0.08248012913665036	-1.1796567136591989	0.2381367765500515	0.42068598799094253
CTB-58E17.1	91.4172275243551	-0.049821892993277064	0.05022674972932439	-0.9919394199658724	0.32122707802610295	0.510179125084547
MLLT6	6483.797736069844	-0.1568756533474756	0.06564068839178595	-2.389914810325275	0.016852281247954196	0.07261900728341497
CTB-58E17.3	2.32793155409239	-0.28581343549986216	0.1256329837286661	-2.2749872447282105	0.022906695011844082	0.08821663819319374
CTB-58E17.9	6.43725778433809	-0.21051144748882694	0.11181324569671446	-1.882705811615776	0.05974024742284271	0.16801152976622089
CISD3	469.84657338686037	-0.1301918448573173	0.05500842354472555	-2.366761969672928	0.017944469635277276	0.0755268556306916
PCGF2	36.064289428379986	-0.021447463229941496	0.1139139118700503	-0.18827782206626478	0.8506588698736486	0.9184346297071267
PSMB3	5426.322893084185	0.0254857478419793	0.06108669634261127	0.4172061900195053	0.6765275979331151	0.80634200847846
PIP4K2B	1286.3099103482368	0.01193413285899917	0.03359960501751393	0.3551867009382537	0.7224497271548034	0.8369690507168966
CWC25	1646.655385989502	-0.02248911065725543	0.03949200577105457	-0.5694598240370634	0.5690441280887679	0.7271643910289276
RPL23	4822.22880400641	-0.04146097800539162	0.07759932562607938	-0.5342955969124752	0.5931370380610372	0.7455036615141015
SNORA21	1.7460063044343526	-0.04294410326780756	0.12325533720072768	-0.34841577040895905	0.7275279605550327	0.840771749391245
LASP1	15261.268753348331	0.10489204859520464	0.0633958481998736	1.654557066016411	0.09801437862277304	0.23293414137314142
RP1-56K13.2	3.576688857712591	-0.067714072345151	0.12629910286145737	-0.5361405648259381	0.5918614067073991	0.7446843446252078
LINC00672	359.9561545752871	0.22263333997222032	0.06545322964870073	3.401411071189818	0.0006703893631379552	0.00871522942946671
CTD-2206N4.4	2.810710979177262	0.07180584466846253	0.12552452027998293	0.5720463580207222	0.5672905686921882	0.7260312198883702
PLXDC1	363.08982446311944	0.02771305572566799	0.107834242399587	0.25699680462329777	0.7971812397927494	0.8860585210224173
RP5-906A24.1	1.9640478169445246	-0.021484473071173668	0.14507382045974038	-0.14809338447894432	0.8822690702992199	0.9363055509815756
CACNB1	369.7400441155886	-0.2667125654722538	0.07711510307233636	-3.4586294363384185	0.0005429313255288139	0.007652639468507373
RPL19	31610.25051783637	-0.18455335706765577	0.05309012025430372	-3.476227896709182	0.0005085199633187532	0.0073144163639529336
STAC2	8.771617293673673	0.014100748008798484	0.11445178237297787	0.12320252001709044	0.9019467300885615	0.9475644251384088
FBXL20	1240.925000439442	0.10620063997436181	0.043509622785956166	2.4408540725993326	0.014652574287631438	0.06619858396703422
CTB-131K11.1	144.01020662616548	0.03242266437135075	0.033679933878293745	0.9626700719934227	0.33571312032412026	0.5246300264401479
MED1	561.6464250355114	0.014430508394776997	0.030251291940637037	0.47702122683204384	0.6333470063737365	0.7752307618386071
CDK12	1988.1417108663186	0.00476109412584238	0.03064131058716937	0.15538154323712328	0.8765205338068228	0.9329832732571999
RP11-390P24.1	251.9972854444135	0.0452177263235082	0.04409799499078818	1.025391887611986	0.3051783144299903	0.49468721070230004
NEUROD2	1.8320993852071912	-0.27736678534546344	0.16532719868862364	-1.6776839355262683	0.09340881716379464	0.22542170279158322
PPP1R1B	32.34967324658021	-0.3120507242413378	0.12728715889229017	-2.4515491347041043	0.014224276514200326	0.06487737351089994
STARD3	3731.475104319498	-0.04085386955551715	0.02756724540236961	-1.4819714106076574	0.1383479022280968	0.2932612739181052
TCAP	241.43564571165788	-0.0673885177435496	0.09512519180423838	-0.7084192574584334	0.47868493702378045	0.6536406405877162
PNMT	23.987554843065663	-0.2006593173295812	0.09792303432241953	-2.0491533857998534	0.04044711856708923	0.12946662386064522
PGAP3	579.2354327214649	-0.16861649271834958	0.05491703100036694	-3.0703861743221865	0.0021378215640017076	0.018794096275283053
ERBB2	350.5886474234536	-0.17603290278044442	0.0910079084705286	-1.9342594038126888	0.053081241888905756	0.1550827107669301
MIEN1	1100.9729418196594	-0.022523004646158667	0.050691668907720755	-0.44431373303490174	0.6568157737445346	0.7921801399049478
GRB7	7.507105129069236	0.09027094328477625	0.11691861858567143	0.7720835601442789	0.4400649384671016	0.620500853278013
IKZF3	2053.3759063617495	-0.013329936800288662	0.06782571295222752	-0.19653220320260392	0.8441936296100152	0.9148302703161326
ZPBP2	1.6654601083519571	-0.41604524121105063	0.15436936746720561	-2.6951282371448193	0.0070361545787228875	0.04107460184540251
GSDMB	766.0260192864432	-0.06228023358094535	0.07068574012209895	-0.8810862484196339	0.37827113970667126	0.5647007294283388
ORMDL3	1974.9709378392577	-0.08010151186478418	0.04550423277600804	-1.7603090301308724	0.07835542392231051	0.20108474387285127
RP11-387H17.4	2.2536247387196875	0.16743106784123857	0.12885541757691343	1.2993715824272538	0.19381643922773772	0.36693319216350206
GSDMA	19.245066527488795	-0.00871037868436349	0.1183943517621288	-0.07357089721529865	0.9413518290204473	0.9685709567146954
PSMD3	1920.8744956688727	-0.0985879573782088	0.028903761379954748	-3.410904071695708	0.0006474786695116314	0.008550800991111296
CSF3	17.469973461345347	0.049373122752454125	0.19886962529648772	0.2482687976046894	0.8039264392640445	0.8906942411167738
MED24	1272.9246530829294	-0.13445757543279152	0.04671777992408882	-2.8780814424673022	0.00400101830994197	0.028376724608844592
THRA	804.1736920618695	-0.03638607731060813	0.036211209497958474	-1.0048291072039313	0.31497914552734496	0.5043141167676363
NR1D1	427.2161325395633	-0.22590329897943687	0.09616267399100085	-2.3491786324554313	0.01881487792683109	0.07771023010879535
RP11-749I16.3	19.21367778688303	0.38070235367705163	0.137079856730372	2.77723046082453	0.005482429080326433	0.03514200245663201
MSL1	13421.174911061833	0.25814121941553286	0.06770115696413491	3.812951373228152	0.00013731713714061465	0.003135503107392783
CASC3	11304.008814381117	0.09280130685527299	0.04073547102392183	2.278144931742058	0.022717943973554495	0.08773639542283106
RAPGEFL1	566.9973637361435	0.04864701724348633	0.050985824354038645	0.9541282868290614	0.34001870924465505	0.5289490859309652
WIPF2	2202.4206050630924	0.10896904830738695	0.051814354980835045	2.103066772667384	0.03545993301140029	0.11854898074953861
CDC6	111.39857452678709	0.12480746925371648	0.0864304956966664	1.444021213203921	0.14873300831153471	0.3084598314474519
RARA	9747.383065463322	0.09047049953187888	0.05868098682485203	1.541734459952259	0.12313813436035084	0.2714085880293637
RARA-AS1	640.1635193873722	0.11626839503108234	0.07355203907498206	1.5807637217583244	0.113932072359249	0.25802485931156105
CTD-2267D19.1	418.2864676358134	0.048096411185366825	0.05431986899004225	0.8854294400854263	0.37592505994294667	0.5624645343547261
CTD-2267D19.3	30.0905376412108	-0.015891284665028312	0.08129824375871152	-0.19546897854512973	0.8450258207792449	0.9151667584136631
TOP2A	399.3819808616625	0.19381503976054812	0.12888369623248552	1.503797962241375	0.1326333960460678	0.28517392949235243
IGFBP4	460.35006500663803	-0.2921733108667323	0.10661546953302889	-2.7404401269950664	0.0061356959807729716	0.03765054245907561
TNS4	22.76667334317622	-0.1501472303226802	0.08072393260907886	-1.8600088656457934	0.06288427165330393	0.17402500628951528
RP5-1028K7.2	54.663886493619806	-0.15284948187589545	0.10899747351086726	-1.402321328674247	0.16081931409212002	0.32428703340744447
CCR7	2071.43739512963	0.17358546394898852	0.09026042281814962	1.9231625393414824	0.05445964020576513	0.15803753393206782
SMARCE1	1525.0963187359748	0.004836859281855265	0.020884537754031325	0.23160001618525694	0.8168486949386473	0.898548617389205
RP11-458J1.1	35.79583764710486	0.025149146889748956	0.05780228578546907	0.4350891413375768	0.6634977249322168	0.7969783267032167
KRT222	1.7405511078479774	-0.4210056916815711	0.21634238104469455	-1.9460157998103698	0.05165284173969788	0.15255187868637685
KRT10	687.6506705273113	-0.020614651144898306	0.055752810207711265	-0.36975088911387394	0.7115681106351743	0.8291129773910503
TMEM99	79.45086433653312	-0.043710298620078754	0.06488966131731522	-0.6736095971642105	0.5005595500287561	0.6719133738841593
KRT20	2.131253141792635	0.04039501455965949	0.1936783206785642	0.20856755892003306	0.8347858378164732	0.9095223111815619
KRT23	2888.3030800298184	0.26203612974533014	0.11353647396096192	2.3079466941648015	0.02100210151101336	0.08347419444492866
KRTAP16-1	2.5637363717228125	0.1266052490152875	0.14267117033281307	0.8873919567628964	0.37486791236312833	0.5616667384220893
KRT31	3.234271250368654	-0.3589984299536771	0.21412461945267686	-1.6765864236971517	0.09362338339397527	0.22567830672609526
KRT38	1.9919763026717445	0.053231505426609975	0.3057257352710282	0.17411522579026537	0.8617749075188518	0.9246247625967298
KRT13	203.25749516657413	-0.3854025438395791	0.17775570828620643	-2.1681584662194826	0.030146631697125673	0.10637078838957732
KRT15	31.620102256576295	-0.16605885935562611	0.1097058460618299	-1.5136737495469095	0.13010860595455548	0.2814462026070775
KRT19	40.65635588632134	0.38497441052475667	0.13373776154862896	2.878576746514293	0.003994740687328503	0.028362302524930914
KRT14	89.60331614639159	0.1146774122121451	0.12319035678756562	0.9308960149364566	0.3519073561171644	0.540283689686827
KRT16	12.62054600120629	-0.21493292290677518	0.12520080592307303	-1.7167055860553815	0.08603297899336856	0.21346871447829796
KRT17	22.55796758136215	0.3740309458968026	0.1137071222183802	3.289424080036583	0.0010039263609582438	0.011480244119061296
EIF1	23817.02546781463	-0.24954957954142737	0.04445980702653523	-5.612925386574151	1.9893439358263966e-08	4.357758271167603e-06
HAP1	4.860468069963843	-0.22761141628540582	0.11676009382533387	-1.9493939138649454	0.0512484007943244	0.15180041379364287
JUP	646.2226217679505	-0.1634872213813613	0.11004032887712155	-1.4857027696084237	0.1373577577408489	0.2917035322045914
P3H4	69.35926588777613	0.015077669261579935	0.06630652118327433	0.22739345983639453	0.8201178053946425	0.900195505880011
FKBP10	52.992683025496774	0.07715432412305705	0.10801310941170372	0.7143051852065007	0.47503848661430537	0.6509321142089807
NT5C3B	310.50223462563434	-0.05060863302011797	0.06145449018146216	-0.8235139998831874	0.4102157591958121	0.5936770531621232
KLHL10	3.3048985045841257	-0.17889303172316626	0.09570266036663376	-1.8692587127445874	0.06158682928849345	0.17142792293324297
RP11-156E6.1	111.21443575834617	0.026489516118287194	0.05687838656351171	0.46572200300914635	0.6414145007277989	0.7813177394518678
KLHL11	13.395444945897122	-0.14581709407416713	0.08840996177845205	-1.6493287763156437	0.09908029738697763	0.23453358389103449
ACLY	2293.7641282609516	-0.02904161213671829	0.03219366545184188	-0.9020908843126698	0.3670085908407127	0.5544772760661103
TTC25	66.81420055545449	0.15780365598069462	0.10965481288383787	1.4390946628841812	0.150123703981685	0.31040038794342684
CNP	1147.3347286556573	-0.0501302082775609	0.032001101942576486	-1.5665150646223278	0.11722808462133108	0.26250655861309596
DNAJC7	1832.4531686320772	-0.0702103851623363	0.02544769201362818	-2.7590079730898993	0.005797712041577439	0.03649669665614145
NKIRAS2	1732.9456692816937	-0.0919450650812271	0.028737728266553943	-3.1994548848259607	0.00137687734931727	0.014049444645148915
ZNF385C	11.008106332545863	-0.1970687699255972	0.08588696217441096	-2.2945132175639062	0.02176103672425101	0.08537434667514647
CTD-2132N18.2	15.669864778605978	0.13108225039080337	0.0731415085452028	1.7921731858974734	0.07310522846178227	0.19232121151623965
DHX58	577.9215262778928	0.0041250927506550255	0.05239490329724585	0.07873080187308719	0.9372467451637496	0.9663562602907765
KAT2A	1403.410014097455	-0.07128323155465252	0.0491869156454379	-1.4492315815957055	0.1472729206465297	0.3064698907335881
HSPB9	27.08714173007967	0.23961872634241535	0.09018184963987275	2.657061562823291	0.007882504709631815	0.043994989469817405
RAB5C	7240.763555819592	0.0009863025033777448	0.03676837427621164	0.026824751509774026	0.9785995114690207	0.9889208898566777
KCNH4	6.376445016319137	-0.20224421576683027	0.09662450104980644	-2.0930945419586764	0.0363407158497982	0.12056513440956393
GHDC	1116.6586017638917	0.02073216901559454	0.04344851070924639	0.47716639022065427	0.6332436421067806	0.7751439783955502
STAT5B	20600.864578428456	0.21480603190792724	0.0557191079024936	3.855159208288653	0.00011565433836874053	0.00282648785796358
RP11-358B23.6	12.204584090960665	0.042950145630740136	0.10749860547838769	0.3995414213943003	0.6894943093623784	0.8153762189195347
RP11-358B23.5	10.94085299711146	-0.07962567892693888	0.12122157471284724	-0.6568606216802432	0.5112705403507214	0.6805434575864746
AC003104.1	32.08666616516672	0.014848776248198336	0.1105450372925385	0.13432331845801088	0.8931469148680393	0.9427376723533077
RP11-358B23.7	18.559171527583324	0.2007193008385166	0.09806721132909788	2.0467524070296514	0.04068240076496093	0.1299496565973207
STAT5A	4806.450086141975	-0.0038615132575028177	0.03361615665924057	-0.11487075386535439	0.9085475666462733	0.9511357497619377
STAT3	17950.40093482762	0.08464632305169294	0.044683781879089154	1.8943410672073218	0.058179753329203214	0.16521859779274323
PTRF	303.29411327070187	-0.08876219683233218	0.10485375216291622	-0.8465333381147694	0.39725528402514665	0.5821680732012783
ATP6V0A1	3155.0036549219258	-0.007588519234213726	0.04082688409255419	-0.18587064388775346	0.852546203798141	0.9193083912788788
RP11-194N12.2	9.871330902250373	-0.03456622995343548	0.15149632412243955	-0.22816546971462492	0.8195176046179259	0.8998572205636002
RP11-400F19.18	45.15152904397894	-0.0509642707793714	0.09196685808455737	-0.5541590942740826	0.5794699703987849	0.735370953133765
PTP4A2P1	4.939128971118053	-0.23315444919945025	0.09064271963626477	-2.572235808182533	0.010104404264504874	0.05166228278877578
NAGLU	748.5884589598094	-0.08733023890859426	0.03628446228479945	-2.4068219124520214	0.016092014843116363	0.07055252266050117
HSD17B1P1	27.280066000615264	0.18146306670942267	0.0754487572313484	2.405116709252119	0.016167301628507547	0.07073972163897282
HSD17B1	78.26851401085501	0.11747526719313217	0.06707762389272927	1.7513331626206523	0.07988853854374739	0.20377081880237757
RP11-400F19.6	132.6318486500079	0.04662518895141067	0.07132775994817006	0.6536752168481194	0.5133210733723228	0.6823229565724518
COASY	2183.1992197390173	-0.04342264026188269	0.03926337088153959	-1.1059325597104717	0.26875571066940473	0.45562909000663004
MLX	2920.518293934286	0.04139909652005024	0.03993909277828932	1.0365557562828411	0.2999429418370865	0.48918972829536295
PSMC3IP	54.06270717787784	0.15456682128331473	0.055440134712179706	2.787995052424679	0.005303535376203662	0.034364318637073225
FAM134C	2801.597283978331	-0.004203596397145027	0.03177778744691227	-0.1322809652549764	0.8947620625881967	0.9436499014319069
RP11-400F19.12	1.8908557239605197	0.10825835103014601	0.16172285100782177	0.6694066444877976	0.5032361142405775	0.6741720641711423
TUBG1	529.3782269441238	-0.019344386990075377	0.08284523767601847	-0.23350028960898345	0.8153729446934803	0.8975868972082172
TUBG2	232.9924632275837	-0.001736132003548747	0.06829628474177511	-0.025420592205168648	0.9797194862098837	0.989625271691065
PLEKHH3	80.49429543234483	0.1397945382365932	0.10177651430032768	1.3735441736988543	0.1695832384499948	0.33615860493355215
CCR10	17.350887436519898	-0.16268413804445203	0.08640725774605272	-1.8827601093715278	0.059732885288794224	0.16801061397579686
CNTNAP1	66.06677914043476	-0.1706529705202433	0.058116142563275915	-2.936412552406401	0.0033203242032460545	0.025064616187450536
EZH1	5185.935657283056	0.0862737660005629	0.037203193363320654	2.318988188944605	0.02039567675334871	0.08195396552960894
RAMP2-AS1	3.0060903763467137	0.01026253037295597	0.15190090002806123	0.06756069497323673	0.9461353447425295	0.9708471854067515
RAMP2	21.692271258163405	-0.08272588731095226	0.1270475144454426	-0.6511413282821588	0.5149552601910141	0.6834676932287469
VPS25	1145.3541443218237	0.006468923286884172	0.05927200116456015	0.10913961330450345	0.9130917556607341	0.9537970010460822
WNK4	5.140035852244375	0.13074308212224064	0.1134039438800794	1.1528971361039855	0.2489526077159161	0.4329066648046704
COA3	444.8033001785356	-0.020086638475793783	0.04453303479489835	-0.45105029487222115	0.6519533004138083	0.7888299684190062
CNTD1	79.29846723956355	0.04673337434540051	0.042025442435566995	1.1120257548044061	0.26612707696442206	0.45292405346375575
BECN1	1499.089256297455	0.02147489174973265	0.03804368285982433	0.564479833060826	0.5724276211704821	0.7301525848721411
PSME3	2852.206403272522	-0.04853851310169017	0.036285166555659144	-1.337695750334649	0.1809956368687421	0.3502239717437191
AOC2	321.3410505890705	0.16954519514682162	0.07145859151491614	2.372635557915119	0.017661680878265883	0.07469145489379285
AOC3	309.6506638997424	0.21805746350402164	0.08045365735205832	2.7103486737690594	0.006721251078760047	0.0398068732863539
AOC4P	12.460446724171694	0.026371623722699803	0.08449145390790225	0.3121217886893687	0.7549479681418902	0.8593169964877683
LINC00671	479.27288291994546	0.26759161759557054	0.10871703818747505	2.4613586063127215	0.01384119426699291	0.06376349517904491
G6PC	6.599008064918678	-0.8012278374305309	0.23397940527418734	-3.424351970172832	0.0006162674820150059	0.00830143756110294
AARSD1	329.29571566655625	-0.11790921415094355	0.04815858770048981	-2.448352823057233	0.01435110474922907	0.06523879399911725
PTGES3L	14.650994845046974	0.03254964072704793	0.08461175642146031	0.38469406739312495	0.7004640911175394	0.8220218825198603
RUNDC1	766.2414805433569	-0.02647243206605716	0.03174687423506781	-0.83385948078049	0.40436017253931156	0.5882475988375765
RPL27	8171.852800820293	-0.06208597193576403	0.06103778583624886	-1.0171727411988245	0.30907126101038707	0.4984129463802597
IFI35	1340.0334307789649	-0.042013245775848425	0.058533106251314804	-0.7177689425102858	0.4728997660327108	0.6489007783033113
VAT1	2928.458772956475	-0.08473967664521137	0.05662607995904587	-1.496477889807988	0.13452916543043886	0.2877282951738574
RND2	9.85313164300786	-0.13864010575998603	0.09807601707137742	-1.4135984504661014	0.1574798365154969	0.31987074456072373
BRCA1	213.06145843930034	0.22041721618368734	0.05619432760907838	3.922410420443899	8.766749178638859e-05	0.002333597214474471
NBR2	102.56394696875682	0.0250414885806211	0.04843386245089116	0.5170243980853595	0.6051391273590222	0.7545515141235246
CTD-3199J23.6	4.5521277827408415	0.049139772029654125	0.07995137897086582	0.6146206940040471	0.5388052447499942	0.7033542632385114
RP11-242D8.1	335.2335275600738	0.16565517710615538	0.04332347858847735	3.8236813502370586	0.00013147380875546717	0.003041860592688265
RP11-242D8.3	1.8295208041479414	0.14763948701697668	0.11201725806294321	1.3180066140702813	0.1875014338215112	0.3584870742256137
NBR1	4285.046054607088	0.1205144896783109	0.03528374453226784	3.415581063628251	0.0006364608229347487	0.008470889113273688
TMEM106A	318.7979175465456	-0.029841588904441618	0.042049501172129695	-0.7096775959906166	0.4779040884188164	0.6529275324467269
LINC00854	54.82760062809106	-0.07925442035090105	0.05746396020599107	-1.3792022002451225	0.16783241988472608	0.33411161327226985
CTD-3014M21.1	20.64867138632729	-0.32556568857619056	0.14028557560965924	-2.320735308397409	0.020301133860705152	0.0817148746091779
LINC00910	123.90042961844021	0.15951870079670077	0.055405265300018366	2.8791252949139454	0.003987798668325449	0.02833189039571444
ARL4D	40.168934598564164	-0.14171920794662507	0.07419421541052675	-1.9101112824291397	0.056118886636454764	0.16104038968305565
DHX8	2225.05942043252	0.048589166602839136	0.03944908828192256	1.2316930179880732	0.21806377894379736	0.39603779187959604
ETV4	3.469052123621508	-0.1278138692417344	0.1248799667088324	-1.023493780549627	0.30607443904288834	0.4954988182205641
MEOX1	28.88326302948399	-0.0779438291188987	0.08234062142405114	-0.9466023910299496	0.3438414250995857	0.5328497854778993
DUSP3	1727.2217182610234	0.05112130453871941	0.042029165293127724	1.2163292842524844	0.22385951032620544	0.4033424032643229
C17orf105	2.6320274721839616	0.1524040129726427	0.13881719514485028	1.0978756112570573	0.2722588089534288	0.4592528139442614
MPP3	16.33676978279674	-0.12643148452209896	0.07472128318294567	-1.6920411312068526	0.09063813150670934	0.22090095600548115
CD300LG	7.979613246407058	0.1039400803566525	0.1166691222171576	0.8908962232799491	0.3729848466168457	0.5600049791027117
MPP2	21.010739987726126	-0.07797171438968006	0.08157986355891378	-0.9557715714169092	0.3391876540026043	0.5281641129437983
NAGS	58.676983794767835	-0.06342097649504318	0.06752101876137202	-0.9392775414005686	0.34758826629023476	0.5364465796788789
TMEM101	653.0404787473092	-0.0023188457183714473	0.044968238870566876	-0.05156630049590857	0.9588742719068937	0.9777257992763753
LSM12	330.0636895975704	-0.10898605611052838	0.030676189897355693	-3.552789850212886	0.0003811688377567389	0.006044521644614545
G6PC3	692.4576638197198	-0.10761786949030293	0.04218984048880685	-2.5508005776616867	0.010747580338950992	0.0538438891634773
HDAC5	6184.875196601263	-0.0009399502894640216	0.04814013472127158	-0.019525294121137717	0.9844220590967608	0.9919459077693245
C17orf53	208.49012122125	0.3679877609814535	0.12246355704251449	3.0048756533643943	0.00265689444563104	0.021629276739970112
ASB16	55.961728527853865	0.2018760595585675	0.07199859797948276	2.8038887592796673	0.005049032192822555	0.03322890015262334
ASB16-AS1	376.2179419443587	0.06889974216090776	0.04563181696722526	1.5099057355177097	0.13106747897129833	0.28282857617692636
TMUB2	4068.986185018645	0.06863692035154707	0.04237452963826648	1.6197683121788384	0.1052820556083455	0.24408385685605063
ATXN7L3	4809.116155984688	0.08042850712247424	0.056432634209496194	1.4252127027049206	0.15409572552356748	0.31563383703579145
CTB-175E5.7	4.667772828036358	-0.04997202789257595	0.10815145774735828	-0.46205598087554745	0.6440411760130496	0.7831417376076383
UBTF	2845.289293001655	0.003632067655908878	0.0247667479944167	0.14665097156589452	0.8834075190928512	0.936972340679638
RP5-882C2.2	157.43601671970623	-0.0301386818529455	0.047689790862413164	-0.6319734540228269	0.5274042235936275	0.6941049411117018
SLC4A1	20390.18840073003	-0.07876921078489146	0.12217200591373757	-0.6447402594053201	0.5190955219354253	0.6868626552560966
RUNDC3A-AS1	28.475220499838482	-0.2471441458288134	0.12703972104621436	-1.945408442284816	0.051725839479791653	0.1526836282926178
RUNDC3A	3954.8929359644258	-0.03596285382598628	0.12408238755372494	-0.28983044681031106	0.7719459539218178	0.870161152950205
SLC25A39	84665.06260339069	-0.3700038814253151	0.1102718266038812	-3.3553799988681074	0.0007925603362759389	0.009779825916930539
GRN	28845.09910052439	-0.029877828814063517	0.06868169121846059	-0.43501882792939756	0.6635487611315127	0.7969995356676457
FAM171A2	10.910219547758164	-0.15677863581812454	0.08355235640988276	-1.8764118997316563	0.06059874182459003	0.1696407935499
ITGA2B	5809.111560677722	-0.043304287570365085	0.11506296723165485	-0.3763529536239153	0.706654516777583	0.8260851846804577
GPATCH8	598.9902474135547	0.020377291117340296	0.054741389984384	0.3722465053071049	0.7097093237236443	0.8279133047952636
RP11-764D10.2	3.1637786354674495	0.13846524790542086	0.16343921167374634	0.8471972330717189	0.3968851955216085	0.5818399836353807
FZD2	167.64776620995625	-0.11610636772269477	0.08561523662750378	-1.3561414100605984	0.1750541794714936	0.3424450715755651
MEIOC	4.007936441090052	-0.2373976077238137	0.10340453279219125	-2.2958143256727825	0.021686499984791982	0.08514418193168266
CCDC43	137.37952081767503	-0.00010682329008409725	0.03794422148059089	-0.002815271625449983	0.9977537412028034	0.9986338277006062
DBF4B	204.7347367932909	0.034756895375346146	0.04002102823185113	0.8684658268646014	0.38513937218244765	0.5708593202309457
ADAM11	19.283605301794715	-0.14683985318688506	0.0688050150969939	-2.1341446256480876	0.032830943880170924	0.11253293813190368
GJC1	5.171234403423899	0.28395964300432025	0.1040627074696242	2.728735873869203	0.0063577603799335955	0.038547361926801374
HIGD1B	1.939177779821267	0.22101926419433832	0.13323453471362803	1.6588736896885874	0.09714124736367072	0.23143244735532206
EFTUD2	2560.2700853145657	-0.10524738384493895	0.033178697145135515	-3.1721373321125053	0.0015132143019102066	0.01493017268045868
GFAP	217.85709766861953	-0.21365526014319097	0.1401744653617883	-1.5242095597921477	0.1274563707120328	0.2777471719897059
KIF18B	140.31701641693297	0.10507844167349616	0.1314378706502068	0.7994533170210852	0.424027605305472	0.6059919246240959
C1QL1	4.801314012922635	-0.12420013666264797	0.13296511975761208	-0.9340805836076245	0.3502623267558621	0.5389015771602371
DCAKD	426.94837858670434	-0.06324193860928284	0.034080685823494605	-1.8556533438562732	0.06350298499987403	0.17506763339591183
NMT1	2847.6979597756226	-0.02183102199510739	0.036149401768741894	-0.6039110172491017	0.5459028036163798	0.7089447972550229
PLCD3	168.0284121293749	0.1093295508539881	0.06624721754447656	1.6503266839937427	0.09887613744533265	0.23434583347418317
ACBD4	409.74767941731454	-0.05687306864215132	0.04090726044044232	-1.3902927751652772	0.16443999086896366	0.32916948876410507
AC142472.6	47.07721765072877	0.053914933800637915	0.059784461028910836	0.9018218592715169	0.3671515059001088	0.5545583874340969
HEXIM1	2007.009069605675	0.09386420724467581	0.05113872797476384	1.835481854202481	0.06643432530817682	0.18011268143333006
AC002117.1	6.41136192367871	0.2338613515311056	0.10700090136653043	2.18560169628867	0.02884475841508198	0.10317996953961235
HEXIM2	61.915426088796096	0.0976296034405989	0.06960932815632558	1.4025362121201144	0.16075518480287387	0.32426725923276334
RP13-890H12.2	53.122856516722315	-0.09965542032737727	0.07343320119903736	-1.3570894186849596	0.17475280017665573	0.34207022543187476
CTD-2020K17.1	1593.681115868755	-0.07945325005717543	0.04146703521798022	-1.9160581324300776	0.05535769666197713	0.15964587031572663
FMNL1	27789.49452748658	-0.037117004275823165	0.042300093207110666	-0.8774686167732553	0.38023215764026963	0.5663986042782905
CTD-2020K17.3	317.7055490980202	-0.1298829767964705	0.07385933010360049	-1.7585182077103485	0.07865937629862646	0.20153909885441226
CTD-2020K17.4	9.118517642379953	-0.1427423704325774	0.07922720385359404	-1.8016838092172816	0.0715951668489421	0.18966801274294803
MAP3K14-AS1	59.93303124827253	-0.10220322563697148	0.06507453113913819	-1.5705564657614988	0.11628570881020306	0.2612981243422942
SPATA32	8.908496406241593	0.03829713228075957	0.08411813670648548	0.45527794338086996	0.6489092922360604	0.7862982578391482
MAP3K14	1267.6471426406808	-0.13824761590098678	0.046944987243427064	-2.944885578179454	0.003230741163047614	0.024652794018895224
ARHGAP27	14140.091758766714	0.1454068525577911	0.06103758900435216	2.382250919960537	0.01720716824765016	0.0734457554968078
CTB-39G8.3	156.00154658520609	0.11107643723171455	0.05319702039115134	2.088019900644487	0.03679603957068666	0.12160263485526442
PLEKHM1	4139.350893081219	0.030262352680067252	0.04211349719823656	0.7185903497307852	0.47239336109385655	0.6484613247578482
AC091132.1	12.521703458196736	0.014101126541238063	0.07743605612015583	0.18210026759830916	0.8555040387310693	0.9209543868519374
LRRC37A4P	166.49699491058493	0.0395740497529019	0.07410899811193142	0.5339979052628772	0.593342983337812	0.7456840051137921
RP11-798G7.8	5.696780745846839	0.45534988855449005	0.13646588071083487	3.3367306625115782	0.0008477005399824465	0.01020188800058512
RP11-798G7.5	1.9037168025785642	0.3231349763069387	0.15030899656125235	2.149804627131937	0.03157067203839317	0.1095671800640059
RP11-798G7.6	5.440362237630271	0.35303389397054474	0.13494975528801528	2.6160395268378616	0.008895625913179361	0.04764487661035971
